artist_id,genre
95,west coast rap
173,dance pop
53,indie rock
90,rap
207,alternative rock
207,vegas indie
248,trip hop
43,indie r&b
168,funk rock
131,hip pop
62,indie pop
62,stomp and holler
325,alternative dance
73,indie pop
39,indie dream pop
299,indietronica
220,pop
74,edm
10,trance
8,hip hop
135,alternative dance
135,synthpop
225,edm
8,pop
46,australian alternative rock
106,disco house
262,trip hop
105,folk-pop
116,dance pop
13,garage rock
13,permanent wave
110,dream pop
110,nu gaze
170,pop rap
113,trap music
336,uk funky
287,gauze pop
203,crunk
25,vapor soul
21,dance pop
206,electrofox
152,indie r&b
157,ninja
214,canadian pop
11,alternative rock
11,indie rock
109,dirty south rap
145,brostep
22,pop
22,rap
342,hip pop
26,dream pop
26,nu gaze
95,hip hop
173,pop
90,rap
17,southern hip hop
68,indie r&b
32,gangster rap
153,metropopolis
248,trip hop
43,hip hop
168,alternative metal
62,indie r&b
191,complextro
325,indietronica
15,underground pop rap
73,brooklyn indie
73,new weird america
135,indietronica
263,deep indie r&b
245,indie r&b
67,nu disco
83,vapor pop
105,dance pop
23,electroclash
116,new rave
179,electronic trap
110,dance-punk
110,indie pop
110,space rock
170,deep trap
182,indietronica
132,shiver pop
3,pop christmas
113,rap
123,progressive house
21,escape room
203,hip pop
82,indie rock
251,indie r&b
11,alternative rock
11,indie rock
297,folk-pop
22,pop rap
342,pop
93,synthpop
26,alternative dance
26,indietronica
266,progressive house
95,pop rap
173,neo soul
53,stomp and holler
90,gangster rap
32,rap
207,indie rock
248,breakbeat
168,alternative metal
210,new rave
62,brooklyn indie
62,indietronica
325,indietronica
73,indie folk
73,noise pop
39,indietronica
227,escape room
299,indie r&b
74,house
10,progressive trance
8,gangster rap
135,neo-psychedelic
225,german techno
106,progressive trance
262,acid jazz
116,synthpop
37,tropical house
13,alternative rock
13,neo-psychedelic
110,freak folk
110,noise pop
170,trap music
64,hip hop
3,pop christmas
113,rap
336,future garage
287,tropical house
203,dirty south rap
236,electronic trap
19,pop rap
78,hip hop
82,indie rock
11,freak folk
11,new weird america
109,trap music
297,indie pop
326,southern hip hop
12,pop rap
85,underground pop rap
22,dance pop
22,southern hip hop
342,pop rap
93,synthpop
26,chillwave
26,synthpop
343,deep indie r&b
95,trap music
173,r&b
341,west coast rap
90,hip hop
32,southern hip hop
153,indie folk
248,electronic
43,underground hip hop
20,edm
168,funk metal
77,canadian pop
210,indie pop
62,experimental rock
62,noise pop
191,electro
325,dance-punk
73,folk-pop
73,slow core
39,shiver pop
299,indietronica
155,shiver pop
10,progressive house
135,garage rock
23,synthpop
116,alternative dance
179,bass music
110,experimental rock
110,lo-fi
170,trap music
182,indie pop
132,nu gaze
3,pop rap
113,dirty south rap
303,synthpop
123,edm
21,indie r&b
203,crunk
236,electronic trap
340,modern blues
19,pop rap
214,canadian pop
33,ninja
78,indie r&b
82,pop
251,escape room
11,chamber pop
11,lo-fi
22,southern hip hop
342,dance pop
26,indie rock
173,urban contemporary
53,indie pop
90,memphis hip hop
32,southern hip hop
207,garage rock
43,hip hop
168,post-grunge
154,pop
131,dance pop
210,dance-punk
62,experimental rock
62,noise rock
325,electro house
73,folk-pop
73,nu gaze
39,shimmer psych
299,electronic
220,tropical house
74,electro house
10,progressive house
8,hardcore hip hop
135,indietronica
8,indie r&b
245,indie r&b
106,edm
262,nu jazz
101,tropical house
116,alternative dance
4,vapor soul
13,alternative dance
13,indie pop
110,alternative rock
110,indie folk
110,psychedelic rock
170,gangster rap
64,rap
3,trap music
113,crunk
203,rap
21,escape room
54,trap music
236,moombahton
337,tropical house
19,dirty south rap
78,pop rap
82,pop
11,chamber pop
11,lo-fi
109,pop rap
297,synthpop
326,pop rap
12,hip hop
211,tropical house
22,crunk
22,trap music
342,r&b
93,new rave
26,chamber pop
26,slow core
343,indie r&b
95,pop rap
173,urban contemporary
341,gangster rap
90,pop rap
153,folk-pop
43,indie r&b
20,progressive house
168,permanent wave
210,new rave
62,freak folk
62,nu gaze
191,electro house
325,indie pop
73,dance-punk
73,noise pop
135,neo-psychedelic
225,complextro
23,indietronica
116,hip pop
110,freak folk
110,nu gaze
170,pop rap
182,synthpop
132,freak folk
113,southern hip hop
287,gauze pop
303,indietronica
123,complextro
21,hip pop
203,rap
340,new americana
19,rap
33,trip hop
78,pop rap
11,experimental rock
11,noise pop
297,synthpop
1,pop rap
326,pop rap
22,hip hop
342,hip pop
26,chamber pop
26,synthpop
266,moombahton
45,underground hip hop
95,trap music
173,indie r&b
90,trap music
5,underground hip hop
68,indie r&b
32,dirty south rap
207,pop rock
248,electronic
43,southern hip hop
168,funk metal
154,pop rock
131,pop
210,british indie rock
62,chillwave
62,neo-psychedelic
325,new rave
246,neo-psychedelic
73,brooklyn indie
73,lo-fi
8,rap
135,garage rock
225,complextro
106,trance
98,pop
262,electro swing
116,pop rap
13,canadian pop
13,lo-fi
110,indie christmas
110,power pop
170,rap
113,southern hip hop
203,pop rap
21,hip house
19,underground pop rap
206,electro house
152,ninja
157,nu jazz
80,dance pop
78,underground hip hop
82,alternative dance
11,indie folk
11,noise rock
297,folk-pop
12,southern hip hop
22,pop rap
181,aussietronica
181,australian alternative rock
181,indie pop
181,indietronica
181,metropopolis
181,perth indie
181,shimmer pop
266,big room
266,dutch house
266,edm
266,electro house
266,house
266,moombahton
266,progressive electro house
266,progressive house
93,alternative dance
93,electro house
93,electronic
93,filter house
93,house
93,indietronica
93,new rave
93,synthpop
4,alternative hip hop
4,east coast hip hop
4,rap
4,underground hip hop
45,pop rap
45,hip hop
45,rap
45,underground hip hop
95,hip hop
95,pop rap
95,rap
95,trap music
95,west coast rap
53,chamber pop
53,folk-pop
53,indie folk
53,indie pop
53,indie rock
53,la indie
53,stomp and holler
237,pop
237,tropical house
42,trap music
217,alternative dance
217,chillwave
217,dance-punk
217,dream pop
217,freak folk
217,indie pop
217,indie r&b
217,indietronica
217,neo-psychedelic
217,new rave
217,noise pop
217,nu gaze
217,synthpop
5,rap
5,underground hip hop
68,chillwave
68,indie r&b
219,abstract hip hop
219,chamber pop
219,chillwave
219,indie r&b
219,indietronica
207,alternative rock
207,garage rock
207,indie christmas
207,indie pop
207,indie rock
207,permanent wave
207,pop christmas
207,pop rock
207,post-grunge
207,rock
207,vegas indie
248,alternative dance
248,big beat
13,pop rap
131,post-teen pop
210,new rave
36,underground hip hop
325,dance-punk
73,freak folk
73,stomp and holler
67,pop rap
227,escape room
74,electro house
10,trance
73,west coast rap
8,dirty south rap
135,neo-psychedelic
8,tropical house
46,indie r&b
14,indie rock
106,house
262,soul
2,southern hip hop
10,gangster rap
110,anti-folk
110,lo-fi
110,slow core
27,rap
13,alternative rock
13,indie rock
3,pop christmas
215,pop rap
21,indie r&b
161,hip hop
250,deep indie r&b
19,dirty south rap
157,nu jazz
152,ninja
339,indie r&b
78,hip hop
109,pop christmas
145,edm
11,chamber pop
11,new weird america
37,pop rap
77,escape room
181,indietronica
4,alternative hip hop
266,electro house
28,rap
217,dance-punk
13,pop rap
207,post-grunge
233,chillwave
67,west coast rap
2,rap
73,rap
38,gangster rap
2,southern hip hop
8,hardcore hip hop
48,southern hip hop
57,rap
12,dirty south rap
106,progressive trance
10,pop rap
262,electro swing
178,indietronica
215,southern hip hop
13,alternative rock
13,indie rock
161,dirty south rap
11,underground pop rap
259,escape room
339,shiver pop
157,nu jazz
16,talent show
39,hip hop
37,southern hip hop
109,dirty south rap
180,escape room
28,rap
279,eurodance
12,crunk
217,indietronica
219,indietronica
312,underground hip hop
233,wonky
13,hardcore hip hop
184,indietronica
248,breakbeat
13,rap
131,pop
168,pop rock
26,rap
210,garage rock
325,indietronica
73,dance-punk
73,new weird america
74,progressive house
73,hip hop
8,hip hop
135,indietronica
7,indietronica
8,pop
46,australian alternative rock
14,permanent wave
106,edm
262,nu jazz
2,rap
10,hardcore hip hop
110,indie christmas
110,noise pop
13,chamber pop
13,new rave
215,rap
21,pop
161,rap
19,southern hip hop
78,southern hip hop
109,pop rap
145,brostep
11,dance-punk
11,indie rock
37,southern hip hop
181,aussietronica
266,progressive house
217,indie r&b
217,nu gaze
45,rap
285,pop
219,chillwave
53,indie rock
13,dirty south rap
26,rap
207,garage rock
207,vegas indie
131,hip pop
233,wonky
67,pop rap
2,southern hip hop
73,hip hop
38,hip hop
2,pop rap
8,gangster rap
48,rap
12,crunk
106,uplifting trance
75,pop rap
80,pop
64,hip hop
29,rap
10,hip hop
262,trip hop
274,dubstep
27,east coast hip hop
178,house
215,escape room
13,folk-pop
13,permanent wave
198,indietronica
239,gangster rap
161,rap
243,tropical house
222,underground pop rap
259,indie r&b
339,downtempo
157,trip hop
16,post-teen pop
39,dirty south rap
36,escape room
59,rap
37,dirty south rap
77,escape room
145,chillstep
49,electro house
56,pop rap
47,rock
181,indie pop
180,indie r&b
28,pop rap
4,east coast hip hop
279,pop house
285,dance pop
12,pop rap
237,pop
50,rap
199,indie r&b
217,chillwave
217,nu gaze
219,chamber pop
233,indie r&b
13,gangster rap
55,house
2,trap music
184,escape room
80,dance pop
248,electro house
13,hardcore hip hop
168,alternative rock
73,anti-folk
73,indie rock
8,southern hip hop
135,alternative rock
135,synthpop
7,indie rock
8,indie r&b
14,garage rock
106,progressive trance
55,trap music
54,pop rap
105,pop
262,deep funk
10,pop rap
110,experimental rock
110,power pop
27,trap music
13,canadian indie
13,indie pop
152,chillwave
45,indietronica
78,indie r&b
109,rap
14,house
145,chillstep
11,chillwave
11,new rave
37,hardcore hip hop
28,east coast hip hop
217,indie pop
217,noise pop
45,underground hip hop
285,post-teen pop
219,indie r&b
53,indie folk
13,crunk
207,rock
131,pop
233,indie r&b
67,rap
2,trap music
73,trap music
38,southern hip hop
7,indietronica
227,rap
78,hip hop
83,funk
55,trap music
54,pop christmas
71,west coast rap
8,southern hip hop
48,hip hop
262,acid jazz
178,trip hop
215,indie r&b
13,chamber pop
13,indietronica
239,trap music
161,alternative hip hop
14,electro house
36,underground hip hop
59,pop christmas
37,hip hop
109,trap music
145,electro house
49,house
56,pop christmas
181,aussietronica
301,nu disco
50,trap music
199,indie dream pop
217,dance-punk
217,synthpop
219,chillwave
312,pop rap
233,chillwave
13,hip hop
184,new rave
248,electronic
13,hip hop
168,alternative metal
325,synthpop
309,chamber pop
73,brooklyn indie
73,neo-psychedelic
74,edm
10,progressive trance
73,trap music
8,gangster rap
135,new rave
14,rock
106,progressive house
54,rap
262,acid jazz
10,southern hip hop
110,alternative rock
110,indie pop
110,space rock
27,pop rap
13,anti-folk
13,indietronica
66,canadian pop
161,hardcore hip hop
11,indie pop
37,dirty south rap
181,shimmer pop
56,pop rap
65,pop rap
237,pop
266,edm
217,dream pop
53,indie pop
13,hardcore hip hop
26,pop rap
207,indie christmas
38,pop rap
78,trap music
14,rock
74,edm
55,pop christmas
71,hip hop
2,trap music
8,hip hop
48,pop
8,indie r&b
57,pop rap
12,hip hop
106,trance
10,rap
262,deep funk
274,electro house
27,trap music
178,alternative dance
215,hip hop
13,dance-punk
13,noise pop
198,shimmer pop
66,pop rap
239,crunk
25,vapor soul
294,deep indie r&b
243,big room
16,pop
39,crunk
37,pop rap
109,hip hop
145,edm
49,big room
47,pop christmas
181,australian alternative rock
12,southern hip hop
301,aussietronica
199,chillwave
217,dream pop
219,abstract hip hop
13,hip pop
184,uk garage
248,house
13,hip pop
210,indie rock
36,escape room
325,electro house
73,folk-pop
73,slow core
67,west coast rap
227,underground hip hop
10,deep uplifting trance
8,hardcore hip hop
135,indie pop
106,uplifting trance
55,pop christmas
105,dance pop
262,electro swing
2,underground pop rap
10,crunk
110,chamber pop
110,indie folk
110,psychedelic rock
27,southern hip hop
13,canadian pop
13,neo-psychedelic
215,southern hip hop
64,canadian pop
21,hip pop
66,pop rap
161,gangster rap
243,tropical house
19,pop rap
157,electronic
78,underground hip hop
109,dirty south rap
11,freak folk
11,noise rock
37,crunk
217,new rave
5,rap
199,indie r&b
207,alternative rock
2,east coast hip hop
159,fake
309,chamber pop
38,crunk
7,indie rock
227,escape room
78,southern hip hop
14,permanent wave
74,electro house
55,rap
54,trap music
71,trap music
48,dirty south rap
36,escape room
8,tropical house
57,canadian pop
12,pop rap
106,house
75,west coast rap
64,rap
29,pop rap
10,hardcore hip hop
262,nu jazz
178,new rave
215,pop rap
13,canadian indie
13,neo-psychedelic
198,synthpop
66,rap
239,memphis hip hop
161,hip hop
243,edm
250,deep indie r&b
339,indie r&b
122,broken beat
157,ninja
16,dance pop
39,hip pop
37,rap
109,pop rap
181,perth indie
28,east coast hip hop
12,rap
217,indie pop
13,southern hip hop
55,electronic
2,pop rap
184,alternative dance
248,new rave
13,southern hip hop
131,hip pop
168,post-grunge
26,pop rap
210,alternative dance
325,new rave
73,chillwave
73,lo-fi
10,progressive house
73,rap
8,east coast hip hop
135,indie rock
14,sheffield indie
106,disco house
262,trip hop
2,hip hop
10,hip pop
110,freak folk
110,ok indie
13,freak folk
13,permanent wave
3,rap
215,hip hop
21,pop rap
66,hip hop
161,dirty south rap
11,underground pop rap
236,moombahton
243,big room
19,underground pop rap
259,escape room
14,big room
11,dream pop
11,indietronica
181,indie pop
85,underground pop rap
4,east coast hip hop
65,rap
237,tropical house
266,big room
217,neo-psychedelic
45,hip hop
219,abstract hip hop
53,la indie
13,hip pop
207,permanent wave
38,rap
78,underground pop rap
14,garage rock
74,progressive house
83,soul
55,pop rap
54,rap
71,pop rap
2,underground pop rap
8,east coast hip hop
48,pop rap
36,underground hip hop
8,pop
57,hip hop
12,hip pop
106,downtempo
75,trap music
64,canadian pop
10,gangster rap
262,soul
274,edm
27,rap
178,downtempo
13,alternative dance
13,indie pop
109,pop christmas
181,shimmer pop
180,deep indie r&b
28,trap music
4,rap
279,house
285,pop
12,hip hop
237,tropical house
50,pop christmas
217,alternative dance
217,noise pop
219,indie r&b
312,hip hop
13,crunk
80,pop
248,synthpop
13,dirty south rap
168,funk metal
210,indie pop
325,alternative dance
73,indie pop
67,hip hop
74,house
8,hip pop
135,dance-punk
7,indie pop
46,downtempo
106,trance
55,rap
54,pop christmas
262,neo soul
10,rap
110,dream pop
110,nu gaze
13,dance-punk
13,lo-fi
47,permanent wave
21,bmore
243,edm
19,rap
78,rap
109,southern hip hop
11,experimental rock
11,lo-fi
37,hip pop
211,tropical house
77,vapor twitch
181,australian alternative rock
266,progressive electro house
217,indietronica
217,synthpop
45,pop rap
285,hip pop
219,chamber pop
53,folk-pop
13,gangster rap
207,pop christmas
131,dance pop
67,hip hop
73,west coast rap
38,dance pop
7,indie pop
78,rap
74,house
8,rap
48,gangster rap
106,disco house
10,southern hip hop
262,neo soul
178,synthpop
215,rap
13,canadian pop
13,lo-fi
66,canadian pop
239,pop rap
161,hardcore hip hop
39,southern hip hop
14,edm
59,trap music
37,hardcore hip hop
217,neo-psychedelic
13,pop rap
55,filter house
2,rap
184,future garage
248,trip hop
13,gangster rap
168,funk rock
286,indie poptimism
210,british indie rock
325,electronic
73,dream pop
73,nu gaze
67,rap
227,rap
74,disco house
8,pop rap
135,garage rock
67,nu disco
55,pop rap
54,trap music
105,folk-pop
262,funk
110,dance-punk
110,neo-psychedelic
13,garage rock
13,stomp and holler
3,trap music
215,escape room
25,vapor soul
336,uk funky
47,pop
64,rap
35,underground pop rap
21,dance pop
66,rap
161,east coast hip hop
157,trip hop
152,indie r&b
339,downtempo
78,pop rap
109,hip hop
14,electro house
145,electro house
11,anti-folk
11,noise pop
37,hip hop
181,perth indie
56,trap music
4,rap
65,hip hop
266,dutch house
28,southern hip hop
217,chillwave
53,stomp and holler
13,hip hop
207,pop rock
131,post-teen pop
233,indietronica
67,trap music
286,indie poptimism
2,pop rap
73,pop rap
38,dirty south rap
2,rap
8,dirty south rap
12,southern hip hop
106,progressive house
29,pop christmas
10,hip pop
262,funk
27,pop rap
178,electro house
13,garage rock
239,southern hip hop
161,east coast hip hop
39,rap
14,big room
37,crunk
217,new rave
312,rap
233,indietronica
13,dirty south rap
2,east coast hip hop
184,indie r&b
13,crunk
168,permanent wave
210,dance-punk
325,indie pop
73,chamber pop
73,indietronica
8,rap
135,brooklyn indie
37,tropical house
2,pop rap
10,hip hop
110,garage rock
110,noise rock
13,folk-pop
13,noise pop
47,rock
64,pop rap
21,escape room
161,southern hip hop
19,hip hop
157,ninja
339,shiver pop
45,shimmer pop
78,alternative hip hop
109,trap music
14,edm
11,alternative rock
11,neo-psychedelic
37,rap
181,metropopolis
56,rap
4,underground hip hop
65,canadian pop
266,house
28,trap music
217,alternative dance
13,southern hip hop
199,indie dream pop
207,indie pop
38,pop christmas
227,underground hip hop
78,pop rap
14,sheffield indie
74,filter house
54,pop rap
71,rap
8,hip pop
48,trap music
12,rap
106,edm
75,rap
80,dance pop
64,pop rap
29,trap music
10,dirty south rap
262,ninja
274,house
27,southern hip hop
178,electronic
13,indie folk
13,slow core
198,indie pop
239,rap
161,gangster rap
39,pop rap
14,house
59,pop rap
37,gangster rap
109,southern hip hop
77,vapor twitch
145,brostep
56,rap
211,tropical house
47,pop
181,indietronica
4,underground hip hop
279,disco house
285,post-teen pop
12,dirty south rap
301,retro electro
50,pop rap
217,freak folk
55,electro
26,pop rap
184,chillwave
131,dance pop
168,rock
36,rap
159,fake
325,brooklyn indie
73,indie folk
73,noise pop
67,trap music
74,filter house
10,uplifting trance
73,pop rap
135,alternative dance
106,downtempo
262,ninja
2,trap music
10,dirty south rap
4,vapor soul
110,blues-rock
110,indie rock
27,east coast hip hop
13,alternative dance
13,indie folk
13,synthpop
3,pop rap
215,indie r&b
336,future garage
47,pop christmas
64,hip hop
21,hip house
161,alternative hip hop
236,electronic trap
243,house
19,trap music
259,indie r&b
11,indie folk
11,nu gaze
37,gangster rap
56,pop christmas
266,moombahton
28,pop rap
217,freak folk
285,dance pop
219,indietronica
53,chamber pop
13,rap
5,underground hip hop
199,chillwave
207,indie rock
38,hip pop
14,indie rock
74,disco house
2,hip hop
8,pop rap
48,east coast hip hop
75,hip hop
10,crunk
274,brostep
4,vapor soul
178,big beat
13,freak folk
13,new rave
198,metropopolis
66,hip hop
35,underground pop rap
239,dirty south rap
161,southern hip hop
294,indie r&b
243,house
157,electronic
37,hip pop
109,rap
49,edm
56,trap music
47,permanent wave
181,metropopolis
28,southern hip hop
4,alternative hip hop
285,hip pop
12,hip pop
217,indie r&b
13,rap
55,electro house
2,southern hip hop
26,rap
184,bass music
