id,vid,name,artist,genre,tags,created_at,updated_at,staff,likes,director,spotify_id,spotify_pop,energy,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id
271,_t431MAUQlQ,No Interruption,Hoodie Allen,", hip hop, alternative hip hop, underground hip hop, hipster pop,",,12/25/15 0:00,,0,0,,2yJVeT8cP1zstJxRP7Nlv8,0,0.706,0.497,1,-6.455,1,0.0667,0.227,0,0.224,0.549,103,282
156,0IZgpyeJ7U4,Reason (Hook N Sling Remix),Nervo,", edm, electro house, progressive house,",,12/25/15 0:00,,0,0,,5LkD2FlMmfJa9kXcFgcsed,0,0.89,0.847,11,-1.877,1,0.0757,0.000487,0.129,0.0745,0.519,127.979,147
548,A17rVbNTtrg,Bassically,Tei Shi,", experimental, indie,   ,",,2/17/16 6:24,,0,0,,6Nt2Su1bBdVcmxSDQO9peo,0,0.626,0.608,6,-9.545,0,0.0403,0.000742,0.794,0.143,0.467,99.988,249
593,mVObfpaR2_I,Thugz Mansion - Nas Acoustic,2Pac,", hip hop,   ,   ,",,4/3/16 20:47,,0,0,,3srOaTBnt4SCup2BhVHOp6,45,0.434,0.7,8,-8.612,1,0.243,0.729,0,0.121,0.739,87.873,338
75,KrMl32cuC2A,So Good To Me,Chris Malinchak,", house, deep house,",,12/25/15 0:00,,0,0,,34E4Who6yQOUV8Pp7atgB6,0,0.556,0.652,11,-11.245,1,0.0319,0.115,0.306,0.254,0.402,121.585,51
609,TIW1m3jbEsg,On'n'On,Justice,", indie rock,   ,   ,",,5/1/16 22:36,,0,0,,4woQ1mc7PzrQ39j0asLJrf,50,0.601,0.524,7,-5.36,1,0.0369,0.0679,0,0.119,0.512,91.82,91
309,2QT5eGHCJdE,Youth,Daughter,", indie folk, alternative rock, ambient indie rock, folk rock, neo folk,",,12/25/15 0:00,,0,0,,1vyrrrnb7182SL6iOMor3O,0,0.425,0.668,7,-11.736,0,0.0266,0.32,0.139,0.239,0.239,103.553,267
600,BPkMh7bR4PE,Caught Me Thinkin,Bahamas,", indie chill,   ,   ,",,4/10/16 22:55,,0,0,,3labT48xWDOOR5dWUUPCkk,52,0.723,0.762,6,-5.718,0,0.0411,0.24,1.69E-05,0.354,0.912,118.357,340
337,ukNOaKeUEQY,Awkward,San Cisco,", indie pop, indie rock, indie folk,",,12/25/15 0:00,,0,0,,6Zkl0z6XpRKOASu1KkvS0l,0,0.309,0.466,6,-10.58,1,0.0305,0.515,1.02E-06,0.106,0.0928,131.215,181
573,oQa8Rv-Vq-Y,Been On,G-Eazy,", pop,   ,   ,",,3/15/16 3:05,,0,0,,4jURQLDdnZp6l3PsvxJaZk,0,0.646,0.628,1,-8.018,0,0.55,0.124,0,0.135,0.31,160.37,65
178,SVq2yMuAMVQ,Civilization,Justice,", electro house, electronic, nu-disco, electroclash, electronic rock, alternative dance,",,12/25/15 0:00,,0,0,,5HQDspxnwlx9RCJINFxeGZ,0,0.828,0.504,2,-4.128,1,0.0384,0.000935,0.00088,0.106,0.315,109.986,91
16,wIuBcb2T55Q,My Kind of Woman,Mac DeMarco,", alternative,",weird/thrift shop,12/25/15 0:00,,0,0,,2OFrAsP5Vrcb0DtsPNsm54,0,0.765,0.501,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.47,91.769,118
257,8aShfolR6w8,i,Kendrick Lamar,", alternative, funk,",,12/25/15 0:00,,0,0,,7wdzLe2Gsx1RGqbvYZHASz,0,0.886,0.757,1,-5.343,1,0.0634,0.0283,5.00E-06,0.245,0.902,121.961,95
296,Vnoz5uBEWOA,Hideaway,Kiesza,", electronic, electronica,",,12/25/15 0:00,,0,0,,0c6xIDDpzE81m2q797ordA,0,0.523,0.658,7,-7.908,0,0.0753,0.038,0.0173,0.283,0.382,125.952,98
585,TP9luRtEqjc,Loud Places,Jamie xx,", electronic,   ,   ,",,4/3/16 20:26,,0,1,,2JQm8NNpFkwvhuKH3yhuC9,64,0.559,0.653,8,-11.278,0,0.0403,0.000624,0.557,0.101,0.0782,121,335
273,sFrNsSnk8GM,The Look,Metronomy,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,3b4GWSS7QnzRKqH0mEYcFH,0,0.737,0.702,0,-4.978,1,0.0911,0.0178,0.00246,0.133,0.479,129.028,133
234,_zR6ROjoOX0,Work,Iggy Azalea,", hip hop, edm,",,12/25/15 0:00,,0,0,,3yx6eryOZgO54bt3B671cn,0,0.952,0.72,1,-5.213,0,0.118,0.00844,0.000253,0.639,0.833,140.033,285
127,LAyKt9pxp7I,Young Dreams,Young Dreams,", alternative,",,12/25/15 0:00,,0,0,,0AsiEE8ekC3vYEHjECqwQh,0,0.742,0.42,7,-7.073,1,0.0444,0.286,0.0226,0.0567,0.183,140.022,223
534,UW0vOum0mBM,It's Only,Odesza,", chill electronic, electropop, indielectronica,",,2/4/16 6:49,,0,0,,1TSxLktSlIdEsjTGWB4Fub,0,0.587,0.402,9,-11.172,0,0.166,0.172,0.0025,0.23,0.113,120.034,152
192,6WJFjXtHcy4,Gucci Gucci,Kreayshawn,", hip hop,",,12/25/15 0:00,,0,0,,1ea97AUSazu2QZw9BnHJqK,0,0.891,0.709,10,-4.309,0,0.0693,0.158,2.60E-05,0.904,0.888,77.513,102
108,d0s0XHVUGF0,25 Bucks,Danny Brown,", alternative hip hop,",,12/25/15 0:00,,0,0,,5FKaV2J0xiwRENDsl0bMn4,0,0.848,0.723,5,-7.11,1,0.0833,0.32,0,0.144,0.261,116.021,56
8,ytIfSuy_mOA,Get Free,Major Lazer feat. Amber,", alternative,",chill/foreign,12/25/15 0:00,,0,0,,42xDAj5qNVFcxciJP3hSJd,0,0.547,0.523,11,-9.424,0,0.0695,0.124,0.177,0.0955,0.789,176.052,125
149,_uiVt21bp_s,Talk is Cheap,Chet Faker,", electronic, pbr&b, downtemp, soul, trip hop,",,12/25/15 0:00,,0,0,,3KfT22UTvoN3Cpg6dujW2F,0,0.722,0.667,0,-5.452,0,0.224,0.274,3.16E-06,0.13,0.599,139.986,46
37,jzy2dgEUOhY,Infinity,Guru Josh Project,", dance,",,12/25/15 0:00,,0,0,,0,0,0.854,0.541,7,-7.825,0,0.0688,0.00102,0.0108,0.261,0.521,128.959,279
502,0Gqh4e1S6j0,Still Sound,Toro y Moi,", psychedelic pop, indie chill, folktronica,",,1/17/16 18:06,,0,0,,4p3jL7SFn8YDXmMPeEs4W2,0,0.551,0.724,0,-8.223,0,0.0296,0.232,0.0812,0.106,0.79,111.018,217
21,hZSrzL-kb38,Sleepless,Flume,", electronic, downtempo, experimental, trip hop,",,12/25/15 0:00,,0,0,,6QL8FAYTbw1IFGRQb6SWud,0,0.692,0.531,9,-7.46,0,0.163,0.0327,6.04E-05,0.0881,0.397,175.135,228
395,Ucm-O93w91A,My Turn,Basement Jaxx,", house, electric, uk garage, big beat,",chill/electronic,12/25/15 0:00,,0,0,,0FfGKGBEHdgN5nNHADbbBz,0,0.878,0.734,0,-5.246,1,0.0361,0.00275,0.116,0.0994,0.235,127.999,25
294,0gEVaniPOmU,Mountain Sound,Of Monsters and Men,", indie folk, indie pop,",,12/25/15 0:00,,0,0,,60ZGteAEtPCnGE6zevgUcd,0,0.826,0.505,1,-5.748,0,0.0275,0.0366,0,0.265,0.352,98.942,153
310,oLGnR0UldCM,Solace,Fyfe,", alternative,",,12/25/15 0:00,,0,0,,0JWLZ6qmGKGZnjH3nUi5Jt,0,0.635,0.765,1,-7.016,0,0.0468,0.000144,0.683,0.0688,0.129,125.011,83
399,SeXBiXcEBkY,Let Go,RAC feat. Kele and MNDR,", nu-disco, indietronica, indie rock, alternative dance, synthpop, electronica,",,12/25/15 0:00,,0,0,,3V0W5CfNDMiTKg93wuLFxJ,0,0.844,0.749,10,-5.9,1,0.0331,0.0956,0.0106,0.348,0.756,110.001,324
513,3tUh-x-fp8Q,Bad Habit,The Kooks,", indie rock, indie pop,   ,",,1/20/16 7:06,,0,0,,3huV7eiNpaQlCB3LbZi9bB,0,0.581,0.844,8,-9.06,1,0.0375,0.00736,0.0576,0.101,0.239,124.993,232
605,E45fogGN_Y8,Doses & Mimosas,Cherub,", electronic,   ,   ,",,5/1/16 22:24,,0,0,,44CZRkOxv7UItaAUmh8PgN,69,0.65,0.767,5,-7.379,1,0.106,0.139,0.000102,0.0356,0.372,114.507,45
221,J-n7N1RXJbM,How I Know,Toro Y Moi,", indie pop, electronic, synthpop, chillwave, r&b, hip hop, pbr&b,",,12/25/15 0:00,,0,0,,5HZMDPhrOc5njqLkDS9Cq5,0,0.958,0.419,3,-5.306,0,0.0802,0.211,0.0455,0.262,0.542,150.096,217
42,ebXbLfLACGM,Summer,Calvin Harris,", edm, electro house, electropop, dance-pop, nu-disco,",,12/25/15 0:00,,0,0,,6YUTL4dYpB9xZO5qExPf05,0,0.96,0.731,11,-4.453,0,0.0714,0.00389,0.0322,0.00936,0.613,140.014,41
131,2lXD0vv-ds8,Never Catch Me,Flying Lotus,", electronic, experimental hip hop, idm, jazz,",,12/25/15 0:00,,0,0,,7j4meQkdoe8VcvVgApCxFe,0,0.936,0.526,8,-4.576,1,0.263,0.316,0.000384,0.261,0.285,81.305,275
412,nmPSlcRfwmk,So High,Ghost Loft,", electronic, r&b,",,12/25/15 0:00,,0,0,,6UUOkhXDWTqVYjzqNJ1F0x,0,0.629,0.628,6,-4.829,0,0.0485,0.118,0,0.102,0.315,157.99,66
201,eEWYwQR9jPE,Tumblr Girls,G-Eazy,", hip hop,",,12/25/15 0:00,,0,0,,4Fv6wNYUixnYkj3Dgfrls8,0,0.406,0.663,1,-9.639,1,0.187,0.104,0.00639,0.109,0.305,121.966,65
14,0wrsZog8qXg,Such Great Heights,the Postal Service,", alternative,",science/clean room,12/25/15 0:00,,0,0,,3iDK8BAaBUatPR84gdfa9g,0,0.568,0.761,9,-8.071,0,0.0335,0.00481,0.185,0.0747,0.598,129.295,297
242,H8tLS_NOWLs,Snap Out of It,Arctic Monkeys,", indie rock, psychadelic rock, post-punk revival,",,12/25/15 0:00,,0,0,,30uJNlHIjfDeE4vr8g9fpf,0,0.638,0.728,5,-6.455,0,0.0336,0.249,0,0.116,0.874,130.014,14
262,6ACl8s_tBzE,Blame,Calvin Harris,", edm, electro house, electropop, dance-pop, nu-disco,",,12/25/15 0:00,,0,0,,07nH4ifBxUB4lZcsf44Brn,0,0.893,0.653,0,-3.869,0,0.0347,0.00269,0.000622,0.619,0.568,127.974,41
57,NyPtlOoCmV4,My Friends Never Die,Odesza,", indietronica, electropop, chillwave,",,12/25/15 0:00,,0,0,,2eMh8ISgK9dylE51SJUixA,0,0.819,0.46,8,-8.719,0,0.0395,0.228,0.467,0.113,0.481,74.991,152
30,NhheiPTdZCw,The Music Scene,Blockhead,", instrumental hip hop, trip hop, downtempo, electronic, idm,",,12/25/15 0:00,,0,0,,12TyU7JblI0e8WhMTck8bF,0,0.475,0.672,8,-13.232,1,0.057,0.315,0.752,0.13,0.416,81.002,33
102,#NAME?,Every Other Freckle,Alt-J,", indie rock, indie pop, art rock, folktronica,",,12/25/15 0:00,,0,0,,6BVBkKpZK09NmifUMZqj1z,0,0.707,0.543,2,-7.636,1,0.07,0.614,0.0414,0.118,0.5,143.915,7
417,oIIxlgcuQRU,Maps,Yeah Yeah Yeahs,", garage punk, indie rock, art punk, dance-punk, post-punk revival,",,12/25/15 0:00,,0,0,,4EwNG7uCvLEm5a6KgerCHf,0,0.733,0.43,4,-5.324,1,0.061,0.023,0,0.0686,0.689,114.022,234
113,e2QKlmMT8II,I'm Different,2 Chainz,", hip hop,",,12/25/15 0:00,,0,0,,6J5sxraPPZ4b0CVOGAgpXj,0,0.696,0.941,10,-5.287,1,0.079,0.0476,0,0.0782,0.687,97.51,3
505,ktmo4167ZJI,We Were Young,Odesza,", chillwave, indielectronica,   ,",,1/20/16 6:46,,0,0,,0QuEMOBRadxTDOjQn0NU1Q,0,0.702,0.511,0,-5.84,1,0.17,0.439,0.154,0.115,0.292,109.753,152
575,GNCd_ERZvZM,Them Changes,Thundercat,", indie, alternative r&b,   ,",,3/15/16 3:16,,0,0,,7hmiDaBxoyLW094H8vup2S,0,0.58,0.791,8,-8.377,1,0.0588,0.555,0.00155,0.116,0.733,81.678,259
563,qqjVwAg5fK4,Bang My Head,David Guetta,", electronic, pop,   ,",,3/2/16 6:50,,0,0,,53Y0kdCa1CZ9gRqEuknfwy,0,0.968,0.631,9,-2.231,0,0.108,0.042,0.0143,0.395,0.127,127.998,57
393,s2_YDtKmsVA,Gibberish,MAX feat. Hoodie Allen,", hip hop, pop,",,12/25/15 0:00,,0,0,,78V3IWdq5QGnmZrI70qE5k,0,0.868,0.601,0,-5.31,0,0.17,0.104,3.96E-06,0.0747,0.806,167.978,130
406,HChafej1nbo,Why Even Try,Theophilus London feat. Sara Quin,", rap, hip hop,",rap/chill,12/25/15 0:00,,0,0,,2JG3jjbpzUbRaRYLLvYWGB,0,0.774,0.664,2,-6.321,1,0.0497,0.507,0,0.149,0.338,99.967,216
289,1prhCWO_518,Call It What You Want,Foster The People,", indie pop, alternative rock, indielectronica, alternative dance, neo-psychedelia,",,12/25/15 0:00,,0,0,,3u1Er1rkjn1oSz1xdZH3ZD,0,0.857,0.668,8,-6.53,1,0.117,0.000271,0.732,0.0409,0.633,127.997,82
365,sZTpLvsYYHw,All These Things That I've Done,The Killers,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,0kYUrLVQOfx21xuXu7OGrT,0,0.74,0.558,6,-6.22,1,0.0448,0.00192,8.97E-06,0.129,0.214,118.293,207
259,5bfseWNmlds,Sleepyhead,Passion Pit,", alternative dance, indietronica, synthpop, indie pop, neo-psychedelia,",,12/25/15 0:00,,0,0,,4prEPl61C8qZpeo3IkYSMl,0,0.196,0.631,0,-13.826,1,0.0358,0.963,0.00283,0.112,0.538,104.859,156
277,GRVwtSmgKP8,Carbonated,Mount Kimbie,", post-dubstep, minimal, ambient,",,12/25/15 0:00,,0,0,,5d3qZ4xZv0inQK292Mmnhh,0,0.42,0.45,11,-14.038,0,0.0627,0.0362,0.792,0.242,0.199,120.424,293
23,bQz3A8qy0VE,Warm Thoughts,Flume,", electronic, downtempo, experimental, trip hop,",,12/25/15 0:00,,0,0,,0IjVJk7EZK5V71LUwk6OjC,0,0.895,0.554,5,-6.829,0,0.105,0.133,0,0.504,0.69,84.354,228
105,129pN3dobGM,The World Should Revolve Around Me,Little Jackie,", r&b,",,12/25/15 0:00,,0,0,,1qi1FFpqMQKnHfzEMjdind,0,0.896,0.489,10,-2.483,1,0.129,0.00233,0,0.0677,0.922,198.779,111
422,aSjCJdRFbpk,Love You In The Dark,Sombear,", alternative,",,12/25/15 0:00,,0,0,,7qDeafHiegLRnqFDGNRxlR,0,0.507,0.575,7,-8.82,1,0.052,0.0319,0.12,0.139,0.196,115.936,196
210,qYqjOcsXjMI,M.O.P.E.,Ambassadeurs,", electronic, chill,",,12/25/15 0:00,,0,0,,4R3Cp4YmYqJEw3URx8eu5P,0,0.742,0.419,3,-5.858,0,0.052,0.173,0.453,0.112,0.132,125.083,9
1,NK2FqPNIT_U,All Gold Everything,Trinidad James,", rap, hip hop,",hood/thug/hip-hop/atlanta,12/25/15 0:00,,0,0,,0pgeVJrdNok4KhbiM58ayZ,0,0.707,0.729,7,-8.543,1,0.269,0.0119,0,0.179,0.698,99.968,302
256,A_J7kEhY9sM,Wild Boy,MGK ft. WAKA FLOCKA FLAME,", hip hop,",,12/25/15 0:00,,0,0,,6vO90gbxZCq7fw2e0pSRkw,0,0.707,0.799,10,-4.177,0,0.0611,0.0478,0,0.202,0.447,140.147,134
219,JRWox-i6aAk,Blue Jeans,Lana Del Rey,", baroque pop, dream pop, indie pop, psychedelic rock, rock, trip hop,",,12/25/15 0:00,,0,0,,2lFTzUnuGaWlWHJQokjRyb,0,0.717,0.69,10,-5.107,0,0.0651,0.00137,0.000131,0.0668,0.374,118.198,105
418,Bag1gUxuU0g,Born To Die,Lana Del Rey,", baroque pop, dream pop, indie pop, psychedelic rock, rock, trip hop,",,12/25/15 0:00,,0,0,,487OPlneJNni3NWC8SYqhW,0,0.675,0.412,1,-5.55,0,0.045,0.0794,3.15E-05,0.595,0.123,109.914,105
126,I1a6h2QIzdQ,Fog Of War,Young Dreams,", alternative,",,12/25/15 0:00,,0,0,,5QGtJmeNShQNY1bo6LFs7G,0,0.64,0.286,10,-8.051,1,0.0374,0.333,7.69E-05,0.102,0.22,92.089,223
116,b6vSf0cA9qY,Jubel,Klingande,", tropical house, deep house,",,12/25/15 0:00,,0,0,,03RENvqJKYdvWUhbuZwJY3,0,0.392,0.681,3,-6.538,1,0.0342,0.174,0.724,0.0746,0.315,127.956,101
173,tSOUR7fi0eE,Raptor,Rustie,", electronic dance music, electronic, electronica, wonky, instrumental hip hop, dubstep, grime,",,12/25/15 0:00,,0,0,,7dPlyKfNCdTcZTR7dsmhSJ,0,0.76,0.455,10,-8.386,0,0.0533,7.22E-06,0.902,0.869,0.0747,140.065,179
523,ORVz_qeKgvg,Rolling Stone,The Weeknd,", chill rap, r&b, hip hop,",,1/21/16 8:04,,0,0,,29fTi7Tdh9CiU8HuVDaqVY,0,0.334,0.686,3,-11.748,0,0.0304,0.392,3.05E-05,0.138,0.657,129.918,214
188,IcrbM1l_BoI,Wake Me Up,Avicii,", edm, house, progressive house,",,12/25/15 0:00,,0,0,,4h8VwCb1MTGoLKueQ1WgbD,0,0.571,0.772,9,-7.622,0,0.031,0.0132,0.545,0.096,0.204,120.005,20
308,C6zv_5zGEso,Bloodflows,SOHN,", electronic, ambient, pbr&b, r&b,",,12/25/15 0:00,,0,0,,75mE9LzZzQoDwjS4OuuzmW,0,0.322,0.805,2,-11.054,0,0.0875,0.0889,0.487,0.0403,0.37,129.997,195
172,JPtQ4K-evBo,Satisfaction,Benny Benassi,", edm, electronic, techno, minimal techno,",,12/25/15 0:00,,0,0,,5JZnjM9ijpit0d5zjT8MM7,0,0.996,0.707,9,-2.365,1,0.188,0.000746,0.363,0.0574,0.43,129.977,264
180,zbshkpe7vZE,I'm Aquarius,Metronomy,", nu-disco, wonky pop,",,12/25/15 0:00,,0,0,,5gRBzv7QQJXz7HkEJYBIyx,0,0.467,0.898,4,-8.52,0,0.0528,0.00955,0.0655,0.0815,0.675,124.006,133
518,waU75jdUnYw,Earned It,The Weeknd,", chill rap, r&b,   ,",,1/21/16 7:59,,0,0,,2PIvq1pGrUjY007X5y1UpM,0,0.346,0.442,2,-6.914,0,0.159,0.322,0.00214,0.168,0.218,87.232,214
497,pFptt7Cargc,Let it Happen,Tame Impala,", psychadelic rock, indie rock,   ,",,1/17/16 17:51,,0,0,,2X485T9Z5Ly0xyaghN73ed,0,0.848,0.739,1,-4.598,0,0.0332,0.2,0.824,0.111,0.782,125.02,204
589,Mw6-1zGM4wM,No Sass,Photay,", psychedelic pop,   ,   ,",,4/3/16 20:38,,0,0,,3ARXsO3ByxhfiFhI4bzohB,47,0.445,0.706,8,-10.033,0,0.211,0.655,0.563,0.227,0.296,133.915,332
140,M6t47RI4bns,Blessings,Big Sean,", hip hop,",,12/25/15 0:00,,0,0,,1bzM1cd6oqFozdr4wK6HdR,0,0.616,0.777,10,-7.676,0,0.302,0.331,0,0.136,0.144,118.937,31
46,TFXlWfzW9Uo,Sunlight,The Magician,", house, nu-rock,",,12/25/15 0:00,,0,0,,5r3aYGutXgsxSqB6W3RrzJ,0,0.763,0.637,1,-5.298,0,0.0536,0.00656,1.90E-06,0.099,0.569,127.965,211
166,ooZwmeUfuXg,Bounce,Calvin Harris,", edm, electro house, electropop, dance-pop, nu-disco,",,12/25/15 0:00,,0,0,,0,0,0.998,0.6,9,-3.336,0,0.0792,0.0262,0.822,0.0874,0.55,126.008,41
263,dGghkjpNCQ8,Feel So Close,Calvin Harris,", edm, electro house, electropop, dance-pop, nu-disco,",,12/25/15 0:00,,0,0,,1gihuPhrLraKYrJMAEONyc,0,0.735,0.748,0,-3.281,1,0.0423,0.000328,0.0489,0.0647,0.668,127.974,41
285,pZYM3XwgHwA,We Got It Wrong,St. Lucia,", indie electronic, synthpop,",,12/25/15 0:00,,0,0,,0jlnNWED7dI17fJc2u9t2I,0,0.751,0.57,11,-6.427,0,0.0676,0.0152,0.266,0.119,0.344,125.02,198
321,fe4EK4HSPkI,Kids,MGMT,", psychedelic rock, indie rock, psychedelic pop, indietronica,",,12/25/15 0:00,,0,0,,1jJci4qxiYcOHhQR247rEU,0,0.933,0.452,9,-3.835,1,0.0671,0.000976,0.00453,0.358,0.194,122.984,135
515,yzTuBuRdAyA,The Hills,The Weeknd,", chill rap, hip hop, r&b,",,1/21/16 7:54,,0,0,,25khomWgBVamSdKw7hzm3l,0,0.561,0.54,0,-6.987,0,0.0699,0.0635,0,0.137,0.123,113.295,214
341,sAHR5AIAzAc,Blurred Lines,Robin Thicke,", r&b, soul, disco, funk,",,12/25/15 0:00,,0,0,,0n4bITAu0Y0nigrz3MFJMb,0,0.836,0.667,6,-3.832,0,0.0655,0.119,0,0.16,0.587,127.133,173
305,Fdtv3vNhuMM,You've Never Been Alone (TEPR Remix),Andrea Balency,", folk, indie, electronic,",,12/25/15 0:00,,0,0,,1wFCJmYkND4DyLLnz2nFBm,0,0.757,0.605,9,-7.561,0,0.0308,0.0685,0,0.0744,0.338,146.004,263
559,YqeW9_5kURI,Lean On,Major Lazer,", electronic, dance pop, pop,",,3/2/16 6:43,,0,0,,4vS8VaBwJJV5Ry7UFIQuoo,0,0.809,0.723,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.271,98.007,253
85,WL1hlzLsUaU,Calabria,Enur,", house, techno, reggae fusion,",,12/25/15 0:00,,0,0,,0mwbc2AqVHIziVGg3syEI9,0,0.806,0.844,10,-4.591,0,0.229,0.0744,1.45E-05,0.0598,0.622,128.992,268
41,gCYcHz2k5x0,Animals,Martin Garrix,", edm, electro house, big room, house, progressive house,",,12/25/15 0:00,,0,0,,6JEntXLt4z98CcDtIH9sU7,0,0.853,0.668,1,-7.163,1,0.0393,0.00126,0.683,0.284,0.038,128.005,126
506,QMssNXBCCl0,Say My Name,Odesza feat. Zyra,", electropop, indielectronica,   ,",,1/20/16 6:48,,0,0,,3Tj26XU4Aq6n7tlmIs0ju1,0,0.628,0.68,11,-9.135,0,0.0471,0.0221,0.0964,0.0856,0.112,118.024,229
522,j1ngEIxopUU,Tell Your Friends,The Weeknd,", chill rap, r&b, hip hop,",,1/21/16 8:03,,0,0,,28YLWwEB6xnJQYN7e062rH,0,0.432,0.577,1,-11.244,0,0.0495,0.208,0,0.174,0.292,74.533,214
168,ExVtrghW5Y4,Sweatpants,Childish Gambino,", hip hop, r&b, alternative hip hop,",,12/25/15 0:00,,0,0,,2rmq49FcJ4U3wh1Z7C9UxE,0,0.479,0.644,4,-8.352,1,0.177,0.169,0,0.639,0.606,79.929,48
419,5wWBLbQInqk,See,Tycho,", ambient, idm, downtempo, electrogaze, chillwave, post-rock,",,12/25/15 0:00,,0,0,,5ntMi72LCYmpGFiEbsrE48,0,0.816,0.658,0,-6.595,1,0.035,0.0173,0.892,0.144,0.595,126.991,299
229,FWR9MR5juWI,You Know You Like It,AlunaGeorge,", synthpop, trip hop, r&b, uk garage,",,12/25/15 0:00,,0,0,,57kR5SniQIbsbVoIjjOUDa,0,0.694,0.741,5,-6.551,0,0.125,0.109,7.92E-05,0.335,0.388,91.977,8
93,JyBl5ZgnEr4,Ambling Alp,Yeasayer,", experimental rock, psychedelic pop, worldbeat,",,12/25/15 0:00,,0,0,,6qYC8cq0UiP5oeHkqYMagH,0,0.866,0.587,9,-6.444,1,0.0816,0.00838,3.55E-05,0.15,0.42,107.986,221
34,b7xRNspm1Sg,With You,Flight Facilities,", disco, house, indie pop,electronic,",,12/25/15 0:00,,0,0,,61LL20jMTJixZtNZrBnlLR,0,0.577,0.866,7,-7.196,0,0.0422,0.138,0.706,0.0633,0.245,112.008,75
190,m0EiujcV3Tg,Jack,Breach,", electronic, dance,",,12/25/15 0:00,,0,0,,1AB2QUlvliy0QclNdEbZ6C,0,0.892,0.598,4,-6.454,0,0.0501,0.00439,0.665,0.115,0.215,172.987,37
44,IxxstCcJlsc,Clarity,Zedd,", electro house, house, electronic, electronica,",,12/25/15 0:00,,0,0,,60wwxj6Dd9NJlirf84wr2c,0,0.925,0.605,9,-1.454,1,0.0472,0.0847,0,0.0841,0.228,130.031,225
104,YlUKcNNmywk,Californication,Red Hot Chili Peppers,", funk rock, alternative rock, funk metal,",,12/25/15 0:00,,0,0,,34KTEhpPjq6IAgQg2yzJAL,0,0.717,0.437,0,-4.803,1,0.039,0.0779,0.00274,0.108,0.552,178.085,168
369,PIh2xe4jnpk,Rude,MAGIC!,", pop,",,12/25/15 0:00,,0,0,,3tCwjWLicbjsMCvXhN0WOE,0,0.78,0.598,1,-5.298,1,0.0432,0.037,1.19E-06,0.0758,0.395,130.018,124
111,pudIZbCRq_c,Throw some D's,Rich Boy,", hip-hop/rap,null,null,",,12/25/15 0:00,,0,0,,6SmPPtaMnfxgz5duA6t9Cu,0,0.863,0.698,11,-5.292,1,0.489,0.0408,0,0.0758,0.423,160.894,170
319,8UVNT4wvIGY,Somebody That I Used To Know,Gotye,", indie rock, alternative rock, indie pop, trip hop,",,12/25/15 0:00,,0,0,,4wCmqSrbyCgxEXROQE6vtV,0,0.726,0.829,9,-7.421,0,0.0586,0.00134,0.114,0.0747,0.705,125.018,71
364,ff0oWESdmH0,When You Were Young,The Killers,", alternative rock, indie rock, post-punk revival, new wave, heartland rock,",,12/25/15 0:00,,0,0,,70wYA8oYHoMzhRRkARoMhU,0,0.983,0.463,8,-3.254,0,0.138,0.000202,0.129,0.303,0.362,130.394,207
118,LQ_LUoLTKLo,Let Go,The Japanese Popstars,", electronic, house, electronica,",,12/25/15 0:00,,0,0,,0,0,0.574,0.805,9,-8.124,1,0.0596,0.00049,0.918,0.633,0.631,128.015,206
19,30RLLTGrgxU,Sauna,Casey Veggies,", hip hop,",sauna/steam/hip-hop,12/25/15 0:00,,0,0,,1s2cLSB0A5Gf4uYcLmajHL,0,0.45,0.826,4,-6.969,0,0.0818,0.203,0,0.102,0.394,106.99,43
450,IIA1XQnAv5s,Gooey,Glass Animals,", indie rock, psychedelic pop, trip hop, indietronica, alternative r&b,",,12/25/15 0:00,,1,0,,1gk3FhAV07q9Jg77UxnVjX,0,0.427,0.733,9,-15.231,0,0.127,0.582,0.0317,0.0867,0.167,97.701,317
